x,y,ca
9.804933388532596,9.929221657354017,0
6.583677928098463,0.14444861549887963,0
8.554353088444511,8.936923314957978,0
6.199657054470963,8.273208446469727,0
6.606604918900343,2.9137057555929884,0
9.948443758880353,1.7890402246292771,0
2.5492738372537165,1.7423392740152073,0
1.16331790166043,0.6976424021782335,0
9.886391833346813,4.911252281423243,0
0.8785607592521757,5.0268033453497925,0
4.748938323348571,9.983263441641016,0
2.1329355513893127,5.929768392242668,0
7.403262039427367,0.34563477832071543,0
4.9019910589368205,1.5087532549532314,0
9.83799594110208,3.211423969801555,0
0.7771023180409067,7.84542820650523,0
2.6283238608038886,0.6923458280676646,0
4.093108255994548,7.732095716975006,0
5.469984345555657,2.8727672404004956,0
2.949895187529913,6.3994311794735275,0
8.69263268010069,9.97643491451709,0
9.406407569041933,8.725526856695831,0
5.05963076198638,5.56805867323603,0
7.848115460023503,1.438583041113969,0
6.246972027544017,2.1690348599539293,0
7.20824321227219,2.1654712025694063,0
5.688718427627385,9.549554071569647,0
8.057058526071009,3.9820255925428434,0
6.722519964369416,7.4232747807042,0
8.88060034373633,6.662600594875533,0
7.605702595708073,7.93197311541298,0
3.353480077957367,1.088934149132282,0
1.881749342423967,8.466627729064406,0
8.558821340048265,7.855359148273014,0
3.2490476644481148,7.770897712505365,0
8.641958870764931,0.9781208290440289,0
0.27665495050410194,1.2399489585089603,0
9.616895773735529,4.051831338154567,0
9.761842790723152,6.614114410639193,0
5.367429668633562,0.06741451578854218,0
6.203462170106353,5.501662592096999,0
8.155638755626592,5.243216673467802,0
0.07975742878494282,0.24393596238699333,0
4.908498509140155,4.737904141103193,0
7.035484482964767,6.425221986646668,0
1.6409714726119626,3.454489130755385,0
3.3213147031937154,2.2218927500732413,0
4.524372913888085,3.0090395685635123,0
8.720374165784234,2.383553421657837,0
1.5479435754705095,7.427466988986685,0
4.069617410614103,4.831792817173286,1
8.73906063265821,4.572993632768616,1
4.20931353218182,3.9635367156766694,1
1.767221620239334,2.2592561680698786,1
4.344763598759797,8.581523864718243,1
5.313753931873823,8.752241405076592,1
2.5050314357091756,9.417971952426836,1
0.9931599411049682,1.7909313169540413,1
2.827861501480434,3.3004069440289348,1
1.0546556964600466,2.841880870018427,1
2.0954226879659967,6.802525854746347,1
3.3956124430025088,8.969652144232894,1
3.866621404174826,5.628977595814589,1
4.1932110145743415,0.8655481756097894,1
5.302748438372669,3.6935828851019723,1
0.21876011013231467,4.047502680169646,1
4.0925996840709455,1.763772218858933,1
0.033397058284175746,5.166055651742718,1
8.940365534988926,3.2719170752177087,1
7.871000668421941,6.570061302723117,1
7.6699826280678085,2.969132635330695,1
0.6078689564339161,8.9079996503969,1
4.052488061661426,9.4927351368738,1
6.4624602893972005,3.753150955047485,1
9.379713873730335,7.7752978184529615,1
6.660133483545298,9.245525392496218,1
5.967670023433965,4.6503407863864625,1
0.6677487662564139,7.030636360990223,1
0.17008656989326,9.727903100236333,1
5.573582438688146,0.9622938793425722,1
4.935281990540967,7.199364302031419,1
0.22544154087157267,2.7578772421555637,1
1.1395468187466862,9.802175623939016,1
3.7475800951819576,6.6826338947049715,1
5.870993022368478,7.28290681507226,1
2.381199696399486,7.573215251132571,1
8.820227538041358,5.755802132527462,1
9.138915676863464,1.6538217354670586,1
7.231590227287459,5.606787682311356,1
2.921440927765864,4.605706337653412,1
0.8866209839725949,5.890326410110558,1
1.4747945013826032,4.28631187619037,1
9.676521539385886,5.738899956605185,1
6.1581070615318465,6.333502604195023,1
7.16625613315214,4.732347916033797,1
9.716831470133691,0.6316080249878684,1
3.727354302320643,3.248161342227137,1
7.458004516161173,9.449513066070434,1
8.68513771115351,0.036962804101749736,1
6.330298605816319,1.340953483937769,1
